phase,query_idx,filter_idx,actual_selectivity,estimated_selectivity,strategy_chosen,latency_ms,recall,reward,predict_overhead_us,route_overhead_us
frozen,15,11,0.30024,0.29283333333333333,post_filter,0.494792009703815,1.0,0.9950520799029619,2417.0149117708206,0.08300412446260452
frozen,16,11,0.30024,0.29283333333333333,post_filter,0.36616699071601033,1.0,0.9963383300928399,2375.0471882522106,0.08399365469813347
frozen,17,11,0.30024,0.29283333333333333,post_filter,0.4128760192543268,1.0,0.9958712398074567,2374.988980591297,0.08399365469813347
frozen,18,11,0.30024,0.29283333333333333,post_filter,0.6614169687964022,1.0,0.993385830312036,2374.988980591297,0.08300412446260452
frozen,19,11,0.30024,0.29283333333333333,post_filter,0.8069579489529133,0.3,0.0,2416.0253815352917,0.125030055642128
frozen,20,11,0.30024,0.29283333333333333,post_filter,0.46337494859471917,0.9,0.0,2374.988980591297,0.08294591680169106
frozen,21,11,0.30024,0.29283333333333333,post_filter,1.2714170152321458,1.0,0.9872858298476785,2458.9826352894306,0.08300412446260452
frozen,22,11,0.30024,0.29283333333333333,post_filter,0.4801250179298222,1.0,0.9951987498207018,2374.988980591297,0.08300412446260452
frozen,23,11,0.30024,0.29283333333333333,post_filter,0.4657090175896883,1.0,0.9953429098241031,2374.988980591297,0.125030055642128
frozen,24,11,0.30024,0.29283333333333333,post_filter,0.7685000309720635,1.0,0.9923149996902794,2374.988980591297,0.125030055642128
frozen,25,11,0.30024,0.29283333333333333,post_filter,0.5581250297836959,0.9,0.0,2417.0149117708206,0.12497184798121452
frozen,26,11,0.30024,0.29283333333333333,post_filter,0.649333989713341,1.0,0.9935066601028666,2374.988980591297,0.12497184798121452
frozen,27,11,0.30024,0.29283333333333333,post_filter,0.9551250259391963,1.0,0.990448749740608,2374.988980591297,0.08300412446260452
frozen,28,11,0.30024,0.29283333333333333,post_filter,1.0994579643011093,1.0,0.9890054203569889,2374.988980591297,0.08399365469813347
frozen,29,11,0.30024,0.29283333333333333,post_filter,0.6335829384624958,1.0,0.993664170615375,2374.988980591297,0.08300412446260452
frozen,30,11,0.30024,0.29283333333333333,post_filter,0.6079580052755773,0.9,0.0,2417.0149117708206,0.08294591680169106
frozen,31,11,0.30024,0.29283333333333333,post_filter,0.4819160094484687,0.9,0.0,2375.0471882522106,0.125030055642128
frozen,32,11,0.30024,0.29283333333333333,post_filter,0.7260830025188625,0.9,0.0,2374.988980591297,0.08300412446260452
frozen,33,11,0.30024,0.29283333333333333,post_filter,0.36633299896493554,1.0,0.9963366700103506,2374.988980591297,0.08300412446260452
frozen,34,11,0.30024,0.29283333333333333,post_filter,0.7152920006774366,1.0,0.9928470799932256,2375.0471882522106,0.08405186235904694
frozen,35,11,0.30024,0.29283333333333333,post_filter,0.26583397993817925,1.0,0.9973416602006182,2415.967173874378,0.08300412446260452
frozen,36,11,0.30024,0.29283333333333333,post_filter,0.6755830254405737,1.0,0.9932441697455943,2332.9630494117737,0.08300412446260452
frozen,37,11,0.30024,0.29283333333333333,post_filter,0.5105420132167637,0.9,0.0,2416.0253815352917,0.08300412446260452
frozen,38,11,0.30024,0.29283333333333333,post_filter,0.3851250512525439,1.0,0.9961487494874746,2374.988980591297,0.04202593117952347
frozen,39,11,0.30024,0.29283333333333333,post_filter,0.45079103438183665,1.0,0.9954920896561816,2334.010787308216,0.08300412446260452
frozen,40,11,0.30024,0.29283333333333333,post_filter,0.43116597225889564,0.9,0.0,2417.0149117708206,0.125030055642128
frozen,41,11,0.30024,0.29283333333333333,post_filter,0.42979198042303324,0.9,0.0,2374.988980591297,0.08300412446260452
frozen,42,11,0.30024,0.29283333333333333,post_filter,0.38791593397036195,0.9,0.0,2416.956704109907,0.08300412446260452
frozen,43,11,0.30024,0.29283333333333333,post_filter,0.422040990088135,1.0,0.9957795900991186,2374.988980591297,0.08300412446260452
frozen,44,11,0.30024,0.29283333333333333,post_filter,0.5001259269192815,0.9,0.0,2375.0471882522106,0.08399365469813347
frozen,45,11,0.30024,0.29283333333333333,post_filter,0.46000006841495633,1.0,0.9953999993158504,2334.010787308216,0.08300412446260452
frozen,46,11,0.30024,0.29283333333333333,post_filter,0.634542026091367,0.9,0.0,2374.988980591297,0.08300412446260452
frozen,47,11,0.30024,0.29283333333333333,post_filter,0.4049590206705034,1.0,0.995950409793295,2334.010787308216,0.08300412446260452
frozen,48,11,0.30024,0.29283333333333333,post_filter,0.47033297596499324,0.9,0.0,2415.967173874378,0.08300412446260452
frozen,49,11,0.30024,0.29283333333333333,post_filter,0.5112910293973982,1.0,0.994887089706026,2417.0149117708206,0.08300412446260452
frozen,0,12,0.318055,0.30733333333333335,post_filter,0.6147089879959822,0.9,0.0,1540.9896150231361,0.08300412446260452
frozen,1,12,0.318055,0.30733333333333335,post_filter,0.622292049229145,0.9,0.0,1374.981366097927,0.12497184798121452
frozen,2,12,0.318055,0.30733333333333335,post_filter,0.40908297523856163,1.0,0.9959091702476144,1374.981366097927,0.08300412446260452
frozen,3,12,0.318055,0.30733333333333335,post_filter,0.5619169678539038,1.0,0.994380830321461,1290.9877113997936,0.08300412446260452
frozen,4,12,0.318055,0.30733333333333335,post_filter,0.5147079937160015,0.9,0.0,1333.013642579317,0.125030055642128
frozen,5,12,0.318055,0.30733333333333335,post_filter,0.419124960899353,0.9,0.0,1333.013642579317,0.12497184798121452
frozen,6,12,0.318055,0.30733333333333335,post_filter,0.5307490355335176,0.9,0.0,1374.981366097927,0.08300412446260452
frozen,7,12,0.318055,0.30733333333333335,post_filter,0.4998330259695649,1.0,0.9950016697403044,1291.9772416353226,0.08300412446260452
frozen,8,12,0.318055,0.30733333333333335,post_filter,0.5857079522684216,1.0,0.9941429204773158,1332.9554349184036,0.08399365469813347
frozen,9,12,0.318055,0.30733333333333335,post_filter,0.39666699012741446,1.0,0.9960333300987259,1291.9772416353226,0.08300412446260452
frozen,10,12,0.318055,0.30733333333333335,post_filter,0.3811659989878535,1.0,0.9961883400101215,1333.013642579317,0.08300412446260452
frozen,11,12,0.318055,0.30733333333333335,post_filter,0.37079094909131527,0.0,0.0,1333.013642579317,0.08294591680169106
frozen,12,12,0.318055,0.30733333333333335,post_filter,0.4223340074531734,0.9,0.0,1249.951310455799,0.08399365469813347
frozen,13,12,0.318055,0.30733333333333335,post_filter,0.7479999912902713,0.5,0.0,1333.013642579317,0.08300412446260452
frozen,14,12,0.318055,0.30733333333333335,post_filter,0.46770903281867504,1.0,0.9953229096718132,1291.9772416353226,0.08300412446260452
frozen,15,12,0.318055,0.30733333333333335,post_filter,0.47812500270083547,1.0,0.9952187499729916,1291.9772416353226,0.08300412446260452
frozen,16,12,0.318055,0.30733333333333335,post_filter,0.38279202999547124,1.0,0.9961720797000453,1291.9772416353226,0.08300412446260452
frozen,17,12,0.318055,0.30733333333333335,post_filter,0.4913340089842677,1.0,0.9950866599101573,1291.9772416353226,0.08399365469813347
frozen,18,12,0.318055,0.30733333333333335,post_filter,1.0766249615699053,1.0,0.989233750384301,1291.9772416353226,0.04196772351861
frozen,19,12,0.318055,0.30733333333333335,post_filter,0.768749974668026,1.0,0.9923125002533197,1291.9772416353226,0.08300412446260452
frozen,20,12,0.318055,0.30733333333333335,post_filter,0.8712909766472876,0.9,0.0,1250.0095181167126,0.4169996827840805
frozen,21,12,0.318055,0.30733333333333335,post_filter,1.1309169931337237,1.0,0.9886908300686628,1292.035449296236,0.08300412446260452
frozen,22,12,0.318055,0.30733333333333335,post_filter,0.6428759661503136,1.0,0.9935712403384969,1291.9772416353226,0.08300412446260452
frozen,23,12,0.318055,0.30733333333333335,post_filter,0.5355000030249357,1.0,0.9946449999697506,4458.008334040642,0.12497184798121452
frozen,24,12,0.318055,0.30733333333333335,post_filter,0.950917019508779,1.0,0.9904908298049122,1332.9554349184036,0.08300412446260452
frozen,25,12,0.318055,0.30733333333333335,post_filter,0.7139579975046217,1.0,0.9928604200249538,1291.9772416353226,0.04202593117952347
frozen,26,12,0.318055,0.30733333333333335,post_filter,1.1095409863628447,1.0,0.9889045901363716,1292.035449296236,0.08300412446260452
frozen,27,12,0.318055,0.30733333333333335,post_filter,0.8744159713387489,1.0,0.9912558402866125,1291.9772416353226,0.12497184798121452
frozen,28,12,0.318055,0.30733333333333335,post_filter,0.9454579558223486,1.0,0.9905454204417765,1291.9772416353226,0.125030055642128
frozen,29,12,0.318055,0.30733333333333335,post_filter,0.7937920745462179,1.0,0.9920620792545378,1292.035449296236,0.08399365469813347
frozen,30,12,0.318055,0.30733333333333335,post_filter,0.8410000591538846,0.9,0.0,1249.951310455799,0.08300412446260452
frozen,31,12,0.318055,0.30733333333333335,post_filter,0.7600000244565308,0.9,0.0,1292.035449296236,0.125030055642128
frozen,32,12,0.318055,0.30733333333333335,post_filter,0.865875044837594,0.9,0.0,1333.013642579317,0.08294591680169106
frozen,33,12,0.318055,0.30733333333333335,post_filter,0.4920830251649022,1.0,0.995079169748351,1291.045919060707,0.08300412446260452
frozen,34,12,0.318055,0.30733333333333335,post_filter,0.8341250359080732,0.9,0.0,1333.013642579317,0.08405186235904694
frozen,35,12,0.318055,0.30733333333333335,post_filter,0.3643750096671283,1.0,0.9963562499033287,1250.0095181167126,0.08300412446260452
frozen,36,12,0.318055,0.30733333333333335,post_filter,0.8155830437317491,1.0,0.9918441695626825,1333.013642579317,0.08399365469813347
frozen,37,12,0.318055,0.30733333333333335,post_filter,0.7670830236747861,0.9,0.0,1250.0095181167126,0.08300412446260452
frozen,38,12,0.318055,0.30733333333333335,post_filter,0.6107920198701322,1.0,0.9938920798012987,1292.035449296236,0.08294591680169106
frozen,39,12,0.318055,0.30733333333333335,post_filter,0.7402920164167881,1.0,0.9925970798358321,1250.0095181167126,0.08399365469813347
frozen,40,12,0.318055,0.30733333333333335,post_filter,0.7092079613357782,0.9,0.0,1250.0095181167126,0.08300412446260452
frozen,41,12,0.318055,0.30733333333333335,post_filter,0.620124046690762,0.9,0.0,1292.035449296236,0.125030055642128
frozen,42,12,0.318055,0.30733333333333335,post_filter,0.6986660300754011,0.9,0.0,1292.035449296236,0.125030055642128
frozen,43,12,0.318055,0.30733333333333335,post_filter,0.5192089593037963,1.0,0.994807910406962,1250.0095181167126,0.08300412446260452
frozen,44,12,0.318055,0.30733333333333335,post_filter,0.6313740159384906,1.0,0.9936862598406151,1291.045919060707,0.040978193283081055
frozen,45,12,0.318055,0.30733333333333335,post_filter,0.6581250345334411,1.0,0.9934187496546656,1291.9772416353226,0.08300412446260452
frozen,46,12,0.318055,0.30733333333333335,post_filter,1.156834012363106,1.0,0.9884316598763689,1291.9772416353226,0.08399365469813347
frozen,47,12,0.318055,0.30733333333333335,post_filter,0.3830839996226132,1.0,0.9961691600037739,1291.9772416353226,0.08300412446260452
frozen,48,12,0.318055,0.30733333333333335,post_filter,0.6461249431595206,0.9,0.0,1291.9772416353226,0.08300412446260452
frozen,49,12,0.318055,0.30733333333333335,post_filter,0.5960830021649599,1.0,0.9940391699783504,1292.035449296236,0.08399365469813347
frozen,0,13,0.340785,0.347,post_filter,0.675041985232383,1.0,0.9932495801476762,3665.976691991091,0.125030055642128
frozen,1,13,0.340785,0.347,post_filter,0.8684580097906291,0.9,0.0,3500.026650726795,0.08300412446260452
frozen,2,13,0.340785,0.347,post_filter,0.6043750327080488,0.9,0.0,3458.0007195472717,0.12497184798121452
frozen,3,13,0.340785,0.347,post_filter,0.6496660062111914,0.9,0.0,3374.996595084667,0.08399365469813347
frozen,4,13,0.340785,0.347,post_filter,0.6334999925456941,1.0,0.9936650000745431,3333.028871566057,0.125030055642128
frozen,5,13,0.340785,0.347,post_filter,0.5802499945275486,1.0,0.9941975000547245,3209.0465538203716,0.08300412446260452
frozen,6,13,0.340785,0.347,post_filter,0.520791974849999,1.0,0.9947920802515,3249.966539442539,0.08300412446260452
frozen,7,13,0.340785,0.347,post_filter,0.5667080404236913,1.0,0.9943329195957631,3249.966539442539,0.08300412446260452
frozen,8,13,0.340785,0.347,post_filter,0.645041058305651,1.0,0.9935495894169435,3207.998815923929,0.08399365469813347
frozen,9,13,0.340785,0.347,post_filter,0.5522920400835574,1.0,0.9944770795991644,3207.998815923929,0.125030055642128
frozen,10,13,0.340785,0.347,post_filter,0.5122490110807121,0.7,0.0,3207.998815923929,0.125030055642128
frozen,11,13,0.340785,0.347,post_filter,0.49879198195412755,0.0,0.0,3250.0247471034527,0.08300412446260452
frozen,12,13,0.340785,0.347,post_filter,0.5746249807998538,1.0,0.9942537501920015,3249.966539442539,0.12497184798121452
frozen,13,13,0.340785,0.347,post_filter,0.762958952691406,0.3,0.0,3332.9706639051437,0.08300412446260452
frozen,14,13,0.340785,0.347,post_filter,0.49958302406594157,1.0,0.9950041697593406,3249.966539442539,0.08300412446260452
frozen,15,13,0.340785,0.347,post_filter,0.5398740177042782,0.9,0.0,3166.9624149799347,0.08399365469813347
frozen,16,13,0.340785,0.347,post_filter,0.4367080400697887,0.9,0.0,3207.998815923929,0.125030055642128
frozen,17,13,0.340785,0.347,post_filter,0.5394589970819652,1.0,0.9946054100291803,3167.020622640848,0.08399365469813347
frozen,18,13,0.340785,0.347,post_filter,0.5169589421711862,1.0,0.9948304105782881,3207.998815923929,0.04202593117952347
frozen,19,13,0.340785,0.347,post_filter,0.3917079884558916,0.8,0.0,3209.0465538203716,0.08300412446260452
frozen,20,13,0.340785,0.347,post_filter,0.4012080025859177,1.0,0.9959879199741408,3250.0247471034527,0.08300412446260452
frozen,21,13,0.340785,0.347,post_filter,0.62654196517542,0.9,0.0,3207.998815923929,0.08300412446260452
frozen,22,13,0.340785,0.347,post_filter,0.4729169886559248,1.0,0.9952708301134408,3207.998815923929,0.08300412446260452
frozen,23,13,0.340785,0.347,post_filter,0.41604205034673214,1.0,0.9958395794965327,3249.966539442539,0.08300412446260452
frozen,24,13,0.340785,0.347,post_filter,0.5389999714680016,1.0,0.99461000028532,3207.998815923929,0.08399365469813347
frozen,25,13,0.340785,0.347,post_filter,0.39366603596135974,0.9,0.0,3167.020622640848,0.08405186235904694
frozen,26,13,0.340785,0.347,post_filter,0.5233759875409305,0.9,0.0,3209.0465538203716,0.08294591680169106
frozen,27,13,0.340785,0.347,post_filter,0.47354097478091717,1.0,0.9952645902521908,3167.020622640848,0.08300412446260452
frozen,28,13,0.340785,0.347,post_filter,0.4352509859018028,1.0,0.995647490140982,3209.0465538203716,0.08294591680169106
frozen,29,13,0.340785,0.347,post_filter,0.4142079269513488,1.0,0.9958579207304865,3207.998815923929,0.125030055642128
frozen,30,13,0.340785,0.347,post_filter,0.6723339902237058,0.5,0.0,3167.020622640848,0.08300412446260452
frozen,31,13,0.340785,0.347,post_filter,0.4135000053793192,1.0,0.9958649999462068,3207.998815923929,0.08399365469813347
frozen,32,13,0.340785,0.347,post_filter,0.4054579767398536,1.0,0.9959454202326015,3208.988346159458,0.08300412446260452
frozen,33,13,0.340785,0.347,post_filter,0.32408302649855614,1.0,0.9967591697350144,3207.998815923929,0.08300412446260452
frozen,34,13,0.340785,0.347,post_filter,0.4957489436492324,1.0,0.9950425105635077,3207.998815923929,0.12497184798121452
frozen,35,13,0.340785,0.347,post_filter,0.23458298528566957,1.0,0.9976541701471433,3208.988346159458,0.08300412446260452
frozen,36,13,0.340785,0.347,post_filter,0.46008394565433264,1.0,0.9953991605434567,3207.998815923929,0.12497184798121452
frozen,37,13,0.340785,0.347,post_filter,0.528083008248359,0.9,0.0,3208.988346159458,0.08300412446260452
frozen,38,13,0.340785,0.347,post_filter,0.43925002682954073,0.7,0.0,3209.0465538203716,0.08294591680169106
frozen,39,13,0.340785,0.347,post_filter,0.5513749783858657,0.9,0.0,3207.998815923929,0.08294591680169106
frozen,40,13,0.340785,0.347,post_filter,0.43570902198553085,1.0,0.9956429097801447,3167.020622640848,0.12497184798121452
frozen,41,13,0.340785,0.347,post_filter,0.5508339963853359,0.9,0.0,3165.9728847444057,0.125030055642128
frozen,42,13,0.340785,0.347,post_filter,0.4117909702472389,1.0,0.9958820902975276,3167.020622640848,0.08399365469813347
frozen,43,13,0.340785,0.347,post_filter,0.4842500784434378,0.9,0.0,3208.0570235848427,0.08405186235904694
frozen,44,13,0.340785,0.347,post_filter,0.5257080192677677,1.0,0.9947429198073223,3209.0465538203716,0.08300412446260452
frozen,45,13,0.340785,0.347,post_filter,0.5441260291263461,1.0,0.9945587397087365,3207.998815923929,0.08300412446260452
frozen,46,13,0.340785,0.347,post_filter,1.049291982781142,0.9,0.0,3207.998815923929,0.08300412446260452
frozen,47,13,0.340785,0.347,post_filter,0.5472079501487315,0.3,0.0,3250.0247471034527,0.08300412446260452
frozen,48,13,0.340785,0.347,post_filter,0.45979098649695516,0.9,0.0,3291.0029403865337,0.08300412446260452
frozen,49,13,0.340785,0.347,post_filter,0.49695803318172693,0.9,0.0,3249.966539442539,0.12497184798121452
frozen,0,14,0.38971,0.4031666666666667,post_filter,0.5594170070253313,1.0,0.9944058299297467,2500.019036233425,0.08300412446260452
frozen,1,14,0.38971,0.4031666666666667,post_filter,0.5583329475484788,0.9,0.0,2333.021257072687,0.08300412446260452
frozen,2,14,0.38971,0.4031666666666667,post_filter,0.48620899906381965,0.9,0.0,2333.021257072687,0.08300412446260452
frozen,3,14,0.38971,0.4031666666666667,post_filter,0.567166949622333,0.8,0.0,2291.9848561286926,0.04202593117952347
frozen,4,14,0.38971,0.4031666666666667,post_filter,0.6203340017236769,1.0,0.9937966599827632,2290.9953258931637,0.08300412446260452
frozen,5,14,0.38971,0.4031666666666667,post_filter,0.6300010136328638,0.8,0.0,2249.958924949169,0.08405186235904694
frozen,6,14,0.38971,0.4031666666666667,post_filter,0.5952079663984478,1.0,0.9940479203360155,2250.0171326100826,0.08399365469813347
frozen,7,14,0.38971,0.4031666666666667,post_filter,0.5816659540869296,1.0,0.9941833404591307,2249.958924949169,0.08300412446260452
frozen,8,14,0.38971,0.4031666666666667,post_filter,0.6549590034410357,1.0,0.9934504099655896,2250.0171326100826,0.08399365469813347
frozen,9,14,0.38971,0.4031666666666667,post_filter,0.5073330248706043,0.9,0.0,2540.997229516506,0.16600824892520905
frozen,10,14,0.38971,0.4031666666666667,post_filter,0.4835830186493695,0.7,0.0,2208.980731666088,0.125030055642128
frozen,11,14,0.38971,0.4031666666666667,post_filter,0.47770701348781586,0.0,0.0,2167.013008147478,0.125030055642128
frozen,12,14,0.38971,0.4031666666666667,post_filter,0.48512499779462814,1.0,0.9951487500220537,2208.0494090914726,0.08300412446260452
frozen,13,14,0.38971,0.4031666666666667,post_filter,0.6013750098645687,1.0,0.9939862499013543,2167.013008147478,0.08300412446260452
frozen,14,14,0.38971,0.4031666666666667,post_filter,0.4827490192838013,1.0,0.995172509807162,2207.991201430559,0.08300412446260452
frozen,15,14,0.38971,0.4031666666666667,post_filter,0.8029590244404972,0.4,0.0,2167.013008147478,0.12497184798121452
frozen,16,14,0.38971,0.4031666666666667,post_filter,0.4143330152146518,0.9,0.0,2167.013008147478,0.08300412446260452
frozen,17,14,0.38971,0.4031666666666667,post_filter,0.4516249755397439,1.0,0.9954837502446026,2208.980731666088,0.08300412446260452
frozen,18,14,0.38971,0.4031666666666667,post_filter,0.5320410709828138,1.0,0.9946795892901719,2167.013008147478,0.08300412446260452
frozen,19,14,0.38971,0.4031666666666667,post_filter,0.5336669855751097,0.6,0.0,2124.9870769679546,0.08399365469813347
frozen,20,14,0.38971,0.4031666666666667,post_filter,0.42858399683609605,1.0,0.995714160031639,2207.991201430559,0.08399365469813347
frozen,21,14,0.38971,0.4031666666666667,post_filter,0.501292000990361,1.0,0.9949870799900964,2167.013008147478,0.08300412446260452
frozen,22,14,0.38971,0.4031666666666667,post_filter,0.4795829299837351,0.5,0.0,2167.013008147478,0.125030055642128
frozen,23,14,0.38971,0.4031666666666667,post_filter,0.42399996891617775,0.9,0.0,2167.013008147478,0.08399365469813347
frozen,24,14,0.38971,0.4031666666666667,post_filter,0.5347499973140657,1.0,0.9946525000268593,2166.023477911949,0.08300412446260452
frozen,25,14,0.38971,0.4031666666666667,post_filter,0.4479170311242342,0.9,0.0,2166.9548004865646,0.12497184798121452
frozen,26,14,0.38971,0.4031666666666667,post_filter,0.5655410350300372,1.0,0.9943445896496996,2165.9652702510357,0.08294591680169106
frozen,27,14,0.38971,0.4031666666666667,post_filter,0.5829159636050463,1.0,0.9941708403639495,2209.0389393270016,0.08300412446260452
frozen,28,14,0.38971,0.4031666666666667,post_filter,0.41149993194267154,1.0,0.9958850006805733,2124.9870769679546,0.08399365469813347
frozen,29,14,0.38971,0.4031666666666667,post_filter,0.64091692911461,0.3,0.0,2166.9548004865646,0.04202593117952347
frozen,30,14,0.38971,0.4031666666666667,post_filter,0.4135000053793192,1.0,0.9958649999462068,2167.013008147478,0.08300412446260452
frozen,31,14,0.38971,0.4031666666666667,post_filter,0.44662499567493796,1.0,0.9955337500432506,2208.0494090914726,0.125030055642128
frozen,32,14,0.38971,0.4031666666666667,post_filter,0.38108404260128736,0.9,0.0,2167.013008147478,0.08399365469813347
frozen,33,14,0.38971,0.4031666666666667,post_filter,0.28325000312179327,1.0,0.9971674999687821,2167.013008147478,0.08300412446260452
frozen,34,14,0.38971,0.4031666666666667,post_filter,0.524040893651545,1.0,0.9947595910634845,2167.013008147478,0.08399365469813347
frozen,35,14,0.38971,0.4031666666666667,post_filter,0.3183330409228802,0.4,0.0,2167.013008147478,0.08399365469813347
frozen,36,14,0.38971,0.4031666666666667,post_filter,0.5181250162422657,1.0,0.9948187498375773,2166.9548004865646,0.12497184798121452
frozen,37,14,0.38971,0.4031666666666667,post_filter,0.553416961338371,1.0,0.9944658303866163,2249.958924949169,0.08300412446260452
frozen,38,14,0.38971,0.4031666666666667,post_filter,0.3291250322945416,1.0,0.9967087496770546,2167.013008147478,0.08399365469813347
frozen,39,14,0.38971,0.4031666666666667,post_filter,0.5174159887246788,0.7,0.0,2208.0494090914726,0.08399365469813347
frozen,40,14,0.38971,0.4031666666666667,post_filter,0.5236249417066574,0.6,0.0,2207.991201430559,0.08300412446260452
frozen,41,14,0.38971,0.4031666666666667,post_filter,0.46787498285993934,1.0,0.9953212501714006,2167.013008147478,0.08399365469813347
frozen,42,14,0.38971,0.4031666666666667,post_filter,1.4177910052239895,0.6,0.0,2207.991201430559,0.08294591680169106
frozen,43,14,0.38971,0.4031666666666667,post_filter,1.6398750012740493,0.8,0.0,2167.013008147478,0.08300412446260452
frozen,44,14,0.38971,0.4031666666666667,post_filter,2.0979170803911984,1.0,0.979020829196088,2207.991201430559,0.12497184798121452
frozen,45,14,0.38971,0.4031666666666667,post_filter,1.9825000199489295,0.3,0.0,2166.9548004865646,0.08300412446260452
frozen,46,14,0.38971,0.4031666666666667,post_filter,4.0735830552876,0.9,0.0,2250.0171326100826,0.08300412446260452
frozen,47,14,0.38971,0.4031666666666667,post_filter,0.4917920450679958,0.5,0.0,2208.980731666088,0.08399365469813347
frozen,48,14,0.38971,0.4031666666666667,post_filter,1.372625003568828,0.5,0.0,2207.991201430559,0.08399365469813347
frozen,49,14,0.38971,0.4031666666666667,post_filter,1.431542041245848,1.0,0.9856845795875415,2207.991201430559,0.08399365469813347
frozen,0,15,0.611055,0.6068333333333333,post_filter,1.1735829757526517,1.0,0.9882641702424735,6082.991603761911,0.12497184798121452
frozen,1,15,0.611055,0.6068333333333333,post_filter,1.1823750101029873,0.9,0.0,5375.011824071407,0.08399365469813347
frozen,2,15,0.611055,0.6068333333333333,post_filter,0.7606260478496552,1.0,0.9923937395215034,5166.977643966675,0.08399365469813347
frozen,3,15,0.611055,0.6068333333333333,post_filter,1.004416961222887,1.0,0.9899558303877711,5166.046321392059,0.08300412446260452
frozen,4,15,0.611055,0.6068333333333333,post_filter,1.1159589630551636,1.0,0.9888404103694484,5000.03807246685,0.08300412446260452
frozen,5,15,0.611055,0.6068333333333333,post_filter,0.6018330459482968,0.9,0.0,4959.001671522856,0.08300412446260452
frozen,6,15,0.611055,0.6068333333333333,post_filter,0.7360830204561353,1.0,0.9926391697954386,4916.975740343332,0.12497184798121452
frozen,7,15,0.611055,0.6068333333333333,post_filter,0.7660420378670096,1.0,0.9923395796213299,4875.008016824722,0.08300412446260452
frozen,8,15,0.611055,0.6068333333333333,post_filter,0.8510839543305337,1.0,0.9914891604566947,4874.949809163809,0.125030055642128
frozen,9,15,0.611055,0.6068333333333333,post_filter,0.6028340430930257,1.0,0.9939716595690697,4875.008016824722,0.08300412446260452
frozen,10,15,0.611055,0.6068333333333333,post_filter,0.42104098247364163,0.9,0.0,4875.008016824722,0.08300412446260452
frozen,11,15,0.611055,0.6068333333333333,post_filter,0.5361250368878245,0.0,0.0,4875.008016824722,0.08399365469813347
frozen,12,15,0.611055,0.6068333333333333,post_filter,0.6230410072021186,0.9,0.0,4875.008016824722,0.08300412446260452
frozen,13,15,0.611055,0.6068333333333333,post_filter,1.0002500494010746,0.6,0.0,4916.044417768717,0.08300412446260452
frozen,14,15,0.611055,0.6068333333333333,post_filter,0.5807920242659748,1.0,0.9941920797573403,4875.008016824722,0.12497184798121452
frozen,15,15,0.611055,0.6068333333333333,post_filter,0.593207951169461,1.0,0.9940679204883054,4916.975740343332,0.125030055642128
frozen,16,15,0.611055,0.6068333333333333,post_filter,0.4389999667182565,1.0,0.9956100003328174,5042.00579598546,0.08300412446260452
frozen,17,15,0.611055,0.6068333333333333,post_filter,0.5640410236082971,1.0,0.994359589763917,4915.986210107803,0.125030055642128
frozen,18,15,0.611055,0.6068333333333333,post_filter,0.621166022028774,1.0,0.9937883397797123,4958.012141287327,0.125030055642128
frozen,19,15,0.611055,0.6068333333333333,post_filter,0.48154103569686413,0.8,0.0,4875.008016824722,0.125030055642128
frozen,20,15,0.611055,0.6068333333333333,post_filter,0.412292021792382,1.0,0.9958770797820762,4916.044417768717,0.08300412446260452
frozen,21,15,0.611055,0.6068333333333333,post_filter,0.6094989366829395,1.0,0.9939050106331706,4915.986210107803,0.08300412446260452
frozen,22,15,0.611055,0.6068333333333333,post_filter,0.4937910125590861,1.0,0.9950620898744091,4916.975740343332,0.08300412446260452
frozen,23,15,0.611055,0.6068333333333333,post_filter,0.4211670020595193,1.0,0.9957883299794048,4915.986210107803,0.08300412446260452
frozen,24,15,0.611055,0.6068333333333333,post_filter,0.6190420244820416,1.0,0.9938095797551796,4875.008016824722,0.08399365469813347
frozen,25,15,0.611055,0.6068333333333333,post_filter,0.41383301140740514,0.9,0.0,4875.008016824722,0.08300412446260452
frozen,26,15,0.611055,0.6068333333333333,post_filter,0.6749579915776849,1.0,0.9932504200842232,4875.008016824722,0.08300412446260452
frozen,27,15,0.611055,0.6068333333333333,post_filter,0.6135000148788095,1.0,0.9938649998512119,4915.986210107803,0.08300412446260452
frozen,28,15,0.611055,0.6068333333333333,post_filter,0.45433302875608206,1.0,0.9954566697124392,4917.033948004246,0.125030055642128
frozen,29,15,0.611055,0.6068333333333333,post_filter,0.41670899372547865,1.0,0.9958329100627452,4915.986210107803,0.08294591680169106
frozen,30,15,0.611055,0.6068333333333333,post_filter,0.4831660189665854,1.0,0.9951683398103341,4916.975740343332,0.12497184798121452
frozen,31,15,0.611055,0.6068333333333333,post_filter,0.47999899834394455,1.0,0.9952000100165606,4917.033948004246,0.125030055642128
frozen,32,15,0.611055,0.6068333333333333,post_filter,0.535291968844831,1.0,0.9946470803115517,4875.008016824722,0.08399365469813347
frozen,33,15,0.611055,0.6068333333333333,post_filter,0.3523330087773502,1.0,0.9964766699122265,4917.033948004246,0.125030055642128
frozen,34,15,0.611055,0.6068333333333333,post_filter,0.5329580162651837,0.9,0.0,4917.033948004246,0.08300412446260452
frozen,35,15,0.611055,0.6068333333333333,bitmap_prefilter,78.74837395502254,1.0,0.21251626044977456,4875.008016824722,0.166997779160738
